"2017-05-17 18:38:31","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","5.810","Load Wiki Page","drivepilot/_default/Home (3)"
"2017-05-18 10:02:34","ajp-nio-8889-exec-2 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.396","Load Wiki Page","drivepilot/_default/Home (3)"
"2017-05-18 10:02:38","ajp-nio-8889-exec-7 | u:admin","1.156","Load Work Item for preview","drivepilot/DP-85 (null, 1)"
"2017-05-18 10:02:39","ajp-nio-8889-exec-5 | u:admin","0.389","Load Work Item for editing","drivepilot/DP-85 (null, 1)"
"2017-05-18 10:03:54","ajp-nio-8889-exec-10 | u:admin","0.759","Save Work Item","drivepilot/DP-85 (null, 1)"
"2017-05-18 10:24:41","ajp-nio-8889-exec-1 | u:admin","0.040","Load Work Item for editing","drivepilot/DP-85 (null, 58)"
"2017-05-18 10:51:28","ajp-nio-8889-exec-10 | u:admin","0.036","Load Work Item for preview","drivepilot/DP-85 (null, 58)"
"2017-05-18 10:51:29","ajp-nio-8889-exec-7 | u:admin","0.037","Load Work Item for editing","drivepilot/DP-85 (null, 58)"
"2017-05-18 10:59:04","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/?service=Overview","1.273","Load Wiki Page","/Panels/WikiOverview (null)"
"2017-05-18 10:59:12","ajp-nio-8889-exec-3 | u:admin","0.851","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-18 10:59:13","ajp-nio-8889-exec-5 | u:admin","1.002","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-18 10:59:30","ajp-nio-8889-exec-6 | u:admin","0.023","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-18 10:59:31","ajp-nio-8889-exec-7 | u:admin","0.585","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-18 10:59:34","ajp-nio-8889-exec-5 | u:admin","0.296","Load Work Item for preview","drivepilot/DP-345 (null, 1)"
"2017-05-18 10:59:36","ajp-nio-8889-exec-1 | u:admin","0.050","Load Work Item for editing","drivepilot/DP-345 (null, 1)"
"2017-05-18 10:59:38","ajp-nio-8889-exec-2 | u:admin","0.020","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-18 10:59:39","ajp-nio-8889-exec-6 | u:admin","0.557","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-18 10:59:47","ajp-nio-8889-exec-9 | u:admin","0.027","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-18 10:59:48","ajp-nio-8889-exec-6 | u:admin","0.351","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-18 11:00:06","ajp-nio-8889-exec-4 | u:admin","0.019","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-18 11:00:06","ajp-nio-8889-exec-9 | u:admin","0.386","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-18 11:43:07","ajp-nio-8889-exec-8 | u:admin","0.022","Load Work Item for preview","drivepilot/DP-85 (null, 58)"
"2017-05-18 11:43:09","ajp-nio-8889-exec-7 | u:admin","0.040","Load Work Item for editing","drivepilot/DP-85 (null, 58)"
"2017-05-18 11:49:56","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","1.972","Load Wiki Page","drivepilot/_default/Home (3)"
"2017-05-18 11:49:59","ajp-nio-8889-exec-5 | u:admin","0.020","Load Work Item for preview","drivepilot/DP-85 (null, 58)"
"2017-05-18 11:50:01","ajp-nio-8889-exec-6 | u:admin","0.040","Load Work Item for editing","drivepilot/DP-85 (null, 58)"
"2017-05-18 11:50:27","ajp-nio-8889-exec-4 | u:admin","0.722","Save Work Item","drivepilot/DP-85 (null, 58)"
"2017-05-18 11:50:52","ajp-nio-8889-exec-8 | u:admin","0.040","Load Work Item for editing","drivepilot/DP-85 (null, 60)"
"2017-05-18 11:57:12","ajp-nio-8889-exec-2 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.400","Load Wiki Page","drivepilot/_default/Home (3)"
"2017-05-18 11:57:18","ajp-nio-8889-exec-10 | u:admin","0.018","Load Work Item for preview","drivepilot/DP-85 (null, 60)"
"2017-05-18 11:57:19","ajp-nio-8889-exec-1 | u:admin","0.030","Load Work Item for editing","drivepilot/DP-85 (null, 60)"
"2017-05-18 11:58:13","ajp-nio-8889-exec-10 | u:admin","0.681","Save Work Item","drivepilot/DP-85 (null, 60)"
"2017-05-18 11:58:44","ajp-nio-8889-exec-7 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.322","Load Wiki Page","drivepilot/_default/Home (3)"
"2017-05-18 11:58:47","ajp-nio-8889-exec-8 | u:admin","0.017","Load Work Item for preview","drivepilot/DP-85 (null, 62)"
"2017-05-18 11:58:48","ajp-nio-8889-exec-6 | u:admin","0.099","Load Work Item for preview","drivepilot/DP-475 (null, 1)"
"2017-05-18 11:58:49","ajp-nio-8889-exec-1 | u:admin","0.033","Load Work Item for editing","drivepilot/DP-475 (null, 1)"
"2017-05-18 11:59:02","ajp-nio-8889-exec-2 | u:admin","0.021","Load Work Item for preview","drivepilot/DP-475 (null, 1)"
"2017-05-18 11:59:02","ajp-nio-8889-exec-8 | u:admin","0.026","Load Work Item for editing","drivepilot/DP-475 (null, 1)"
"2017-05-18 11:59:26","ajp-nio-8889-exec-9 | u:admin","0.667","Save Work Item","drivepilot/DP-475 (null, 1)"
"2017-05-18 12:08:01","ajp-nio-8889-exec-6 | u:admin","0.017","Load Work Item for preview","drivepilot/DP-85 (null, 62)"
"2017-05-18 12:08:02","ajp-nio-8889-exec-9 | u:admin","0.027","Load Work Item for editing","drivepilot/DP-85 (null, 62)"
"2017-05-18 12:32:17","ajp-nio-8889-exec-6 | u:admin","0.013","Load Work Item for preview","drivepilot/DP-85 (null, 62)"
"2017-05-18 12:32:19","ajp-nio-8889-exec-1 | u:admin","0.017","Load Work Item for preview","drivepilot/DP-475 (null, 63)"
"2017-05-18 12:32:20","ajp-nio-8889-exec-3 | u:admin","0.029","Load Work Item for editing","drivepilot/DP-475 (null, 63)"
"2017-05-18 12:33:37","ajp-nio-8889-exec-7 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.304","Load Wiki Page","drivepilot/_default/Home (3)"
"2017-05-18 12:33:40","ajp-nio-8889-exec-10 | u:admin","0.017","Load Work Item for preview","drivepilot/DP-85 (null, 62)"
"2017-05-18 12:33:40","ajp-nio-8889-exec-6 | u:admin","0.023","Load Work Item for preview","drivepilot/DP-475 (null, 63)"
"2017-05-18 12:33:42","ajp-nio-8889-exec-9 | u:admin","0.037","Load Work Item for editing","drivepilot/DP-475 (null, 63)"
