"2017-05-15 18:25:29","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/page/?service=Overview","5.377","Load Wiki Page","/Panels/WikiOverview (null)"
"2017-05-15 18:25:58","ajp-nio-8889-exec-1 | u:admin","0.594","Load Rich Page for editing","/_default/Test (null, 2)"
"2017-05-15 18:26:15","ajp-nio-8889-exec-8 | u:admin","0.041","Load Rich Page for preview","/_default/Test (null, 2)"
"2017-05-15 18:26:19","ajp-nio-8889-exec-4 | u:admin","0.012","Load Rich Page for editing","/_default/Test (null, 2)"
"2017-05-15 18:26:23","ajp-nio-8889-exec-1 | u:admin","0.013","Load Rich Page for preview","/_default/Test (null, 2)"
"2017-05-15 18:26:27","ajp-nio-8889-exec-2 | u:admin","0.012","Load Rich Page for editing","/_default/Test (null, 2)"
"2017-05-15 18:27:10","ajp-nio-8889-exec-1 | u:admin | uri:/polarion/wiki/bin/view/page/Home","0.575","Load Wiki Page","/_default/Home (1)"
"2017-05-15 18:27:21","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","1.067","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-05-15 18:27:49","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Dashboard","0.711","Load Wiki Page","drivepilot/_default/Dashboard (1)"
"2017-05-15 18:27:54","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Version_2_0-burnup","0.101","Load Wiki Page","drivepilot/_default/Version_2_0-burnup (1)"
"2017-05-15 18:27:56","ajp-nio-8889-exec-9 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Dashboard","0.129","Load Wiki Page","drivepilot/_default/Dashboard (1)"
"2017-05-15 18:28:01","ajp-nio-8889-exec-8 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/?service=Overview","0.166","Load Wiki Page","/Panels/WikiOverview (null)"
"2017-05-15 18:28:06","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.213","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-05-15 18:28:30","ajp-nio-8889-exec-3 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home?spaceTitle=Default+Space","0.230","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-05-15 18:28:56","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Dashboard","0.126","Load Wiki Page","drivepilot/_default/Dashboard (1)"
"2017-05-15 18:29:12","ajp-nio-8889-exec-10 | u:admin | uri:/polarion/wiki/bin/view/page/Dashboard","1.720","Load Wiki Page","/_default/Dashboard (null)"
"2017-05-15 18:29:13","ajp-nio-8889-exec-1 | u:admin | uri:/polarion/wiki/bin/view/page/?service=Overview","0.059","Load Wiki Page","/Panels/WikiOverview (null)"
"2017-05-15 18:29:16","ajp-nio-8889-exec-7 | u:admin | uri:/polarion/wiki/bin/view/page/Home","0.070","Load Wiki Page","/_default/Home (1)"
"2017-05-15 18:29:22","ajp-nio-8889-exec-8 | u:admin","0.012","Load Rich Page for preview","/_default/Test (null, 2)"
"2017-05-15 18:29:26","ajp-nio-8889-exec-2 | u:admin","0.011","Load Rich Page for editing","/_default/Test (null, 2)"
"2017-05-15 18:29:48","ajp-nio-8889-exec-8 | u:admin","0.013","Load Rich Page for preview","/_default/Test (null, 2)"
"2017-05-15 18:29:58","ajp-nio-8889-exec-9 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","0.229","Load Wiki Page","drivepilot/_default/Home (1)"
"2017-05-15 18:30:06","ajp-nio-8889-exec-9 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home?spaceTitle=Default+Space","0.224","Load Wiki Page","drivepilot/_default/Home (1)"
